,id,location,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamHomeCode,time,time2,day,day2,MatchbookHomeOdd,MatchbookAwayOdd,PinnacleHomeOdd,PinnacleAwayOdd,Bet365HomeOdd,Bet365AwayOdd,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating,homeWin
845,42926,Madison Square Garden,118,113,"[{'number': 1, 'scoreHome': 39, 'scoreAway': 26}, {'number': 2, 'scoreHome': 33, 'scoreAway': 25}, {'number': 3, 'scoreHome': 15, 'scoreAway': 39}, {'number': 4, 'scoreHome': 26, 'scoreAway': 28}]",2017,31,9,1,41,0,66,41,62.1,22,7,31.8,88,48,54.6,0,0,0,0,16,17,16,0,16,17,19,15,79.0,0,12,5,118,113,53,7,11,1.000,1,21,1,9,32,0,78,36,46.2,19,9,47.4,97,45,46.4,0,0,0,0,17,16,17,0,17,16,18,14,77.8,1,15,-5,113,118,47,7,10,0.000,0,WAS,NYK,2018-02-14 19:30:00,2018-02-15 19:30:00,20180214,20180215,,,,,,,26,25,26,6,6,1,20,5,0.231,0.167,0.25,25,16,14,9,11,7,0.64,0.643,0.636,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,True,False,True,2423.8,451.6,2794,498,115.27,110.27,109.83,104.52,2330.2,461.8,2770,509,118.87,110.22,117.2,116.72,False
846,42927,TD Garden,129,119,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 34}, {'number': 2, 'scoreHome': 32, 'scoreAway': 27}, {'number': 3, 'scoreHome': 34, 'scoreAway': 32}, {'number': 4, 'scoreHome': 28, 'scoreAway': 36}]",2017,26,5,8,40,0,59,33,55.9,29,11,37.9,88,44,50.0,0,0,0,0,21,31,21,0,21,31,33,30,90.9,0,11,10,129,119,51,5,7,1.000,1,24,8,5,35,0,66,27,40.9,31,15,48.4,97,42,43.3,0,0,0,0,31,21,31,0,31,21,21,20,95.2,1,16,-10,119,129,52,4,8,0.000,0,LAC,BOS,2018-02-14 20:00:00,2018-02-15 20:00:00,20180214,20180215,,,,,,,27,26,25,14,15,8,10,6,0.56,0.533,0.6,25,17,14,9,11,8,0.68,0.643,0.727,False,True,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,True,False,2298.4,460.4,2531,502,110.12,109.04,109.29,111.86,2390.2,475.6,2722,525,113.88,110.39,115.14,110.18,False
847,42928,KeyBank Center,122,98,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 27}, {'number': 2, 'scoreHome': 16, 'scoreAway': 34}, {'number': 3, 'scoreHome': 27, 'scoreAway': 34}, {'number': 4, 'scoreHome': 22, 'scoreAway': 27}]",2017,38,8,6,45,0,54,34,63.0,38,14,36.8,92,48,52.2,0,0,0,0,22,16,22,0,22,16,15,12,80.0,0,7,24,122,98,52,5,7,1.000,1,17,6,8,40,0,67,35,52.2,24,4,16.7,91,39,42.9,0,0,0,0,16,22,16,0,17,22,20,16,80.0,1,11,-24,98,122,51,5,6,0.000,0,TOR,CHI,2018-02-14 20:00:00,2018-02-15 20:00:00,20180214,20180215,,,,,,,25,27,27,10,13,6,14,4,0.37,0.462,0.286,25,18,16,13,9,5,0.72,0.812,0.556,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,False,2584.4,456.0,3021,526,116.89,115.35,113.84,113.16,2355.6,466.8,2757,543,117.04,116.32,110.93,107.11,False
848,42929,Toyota Center,91,100,"[{'number': 1, 'scoreHome': 20, 'scoreAway': 25}, {'number': 2, 'scoreHome': 35, 'scoreAway': 20}, {'number': 3, 'scoreHome': 17, 'scoreAway': 18}, {'number': 4, 'scoreHome': 28, 'scoreAway': 28}]",2017,26,5,5,42,0,55,28,50.9,32,10,31.2,87,38,43.7,0,0,0,0,20,14,20,0,20,14,8,5,62.5,1,10,-9,91,100,52,8,17,0.000,0,19,5,5,42,0,34,19,55.9,49,14,28.6,83,33,39.8,0,0,0,0,14,20,14,0,14,20,22,20,90.9,0,10,9,100,91,52,10,13,1.000,1,SAC,HOU,2018-02-14 20:00:00,2018-02-15 20:00:00,20180214,20180215,,,,,,,24,25,23,17,9,8,14,9,0.739,0.889,0.643,24,6,13,3,11,3,0.25,0.231,0.273,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,2146.0,450.8,2516,514,117.24,114.02,116.73,118.01,2174.8,447.8,2533,523,116.47,116.79,116.61,121.04,True
849,42930,FedEx Forum,121,114,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 34}, {'number': 2, 'scoreHome': 20, 'scoreAway': 39}, {'number': 3, 'scoreHome': 31, 'scoreAway': 19}, {'number': 4, 'scoreHome': 30, 'scoreAway': 29}]",2017,26,6,2,33,0,44,23,52.3,36,17,47.2,80,40,50.0,0,0,0,0,19,25,19,1,20,25,35,24,68.6,0,15,7,121,114,48,7,9,1.000,1,29,2,6,36,0,59,30,50.8,27,14,51.8,86,44,51.2,0,0,0,0,25,19,25,0,29,19,15,12,80.0,1,12,-7,114,121,49,6,12,0.000,0,OKL,MEM,2018-02-14 20:00:00,2018-02-15 20:00:00,20180214,20180215,,,,,,,25,26,23,8,11,7,12,1,0.348,0.636,0.083,24,14,13,8,11,6,0.583,0.615,0.545,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,2058.8,432.2,2422,512,117.64,118.46,112.2,104.81,2201.0,473.4,2612,548,118.67,115.76,117.63,113.22,False
850,42931,Smoothie King Center,117,139,"[{'number': 1, 'scoreHome': 46, 'scoreAway': 33}, {'number': 2, 'scoreHome': 33, 'scoreAway': 33}, {'number': 3, 'scoreHome': 24, 'scoreAway': 25}, {'number': 4, 'scoreHome': 36, 'scoreAway': 26}]",2017,26,3,7,33,0,68,36,52.9,22,10,45.4,90,46,51.1,0,0,0,0,21,20,21,0,26,20,18,15,83.3,1,11,-22,117,139,44,5,20,0.000,0,36,7,3,36,0,67,39,58.2,32,14,43.8,99,53,53.5,0,0,0,0,20,21,20,1,22,21,21,19,90.5,0,15,22,139,117,51,13,11,1.000,1,LAL,NOP,2018-02-14 20:00:00,2018-02-15 20:00:00,20180214,20180215,,,,,,,25,22,23,12,11,6,12,6,0.522,0.545,0.5,20,9,10,5,10,4,0.45,0.5,0.4,True,False,False,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2204.0,489.0,2511,530,113.93,108.38,114.61,112.47,1894.8,458.0,2209,568,116.58,124.02,114.42,119.0,True
851,42932,Vivint Smart Home Arena,97,107,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 23}, {'number': 2, 'scoreHome': 23, 'scoreAway': 18}, {'number': 3, 'scoreHome': 22, 'scoreAway': 30}, {'number': 4, 'scoreHome': 35, 'scoreAway': 26}]",2017,19,5,3,38,0,50,22,44.0,29,12,41.4,79,34,43.0,0,0,0,0,25,17,25,0,25,17,24,17,70.8,1,11,-10,97,107,49,5,12,0.000,0,22,3,5,41,0,58,29,50.0,34,10,29.4,92,39,42.4,0,0,0,0,17,25,17,0,17,25,22,19,86.4,0,18,10,107,97,59,6,8,1.000,1,PHX,UTA,2018-02-14 21:00:00,2018-02-15 21:00:00,20180214,20180215,,,,,,,26,27,24,14,10,6,14,8,0.583,0.6,0.571,25,7,14,5,11,2,0.28,0.357,0.182,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,2203.0,451.4,2508,502,113.84,111.21,113.8,115.2,2301.0,476.2,2635,545,114.52,114.45,116.82,114.03,True
852,42933,Moda Center,117,123,"[{'number': 1, 'scoreHome': 40, 'scoreAway': 27}, {'number': 2, 'scoreHome': 23, 'scoreAway': 24}, {'number': 3, 'scoreHome': 29, 'scoreAway': 36}, {'number': 4, 'scoreHome': 31, 'scoreAway': 30}]",2017,24,7,0,34,0,53,30,56.6,37,13,35.1,90,43,47.8,0,0,0,0,24,18,24,0,25,18,19,18,94.7,1,9,-6,117,123,43,8,16,0.000,0,20,0,7,39,0,60,33,55.0,33,12,36.4,93,45,48.4,0,0,0,0,18,24,18,0,18,24,24,21,87.5,0,17,6,123,117,56,9,13,1.000,1,GSW,POR,2018-02-14 22:30:00,2018-02-15 22:30:00,20180214,20180215,,,,,,,25,27,24,14,9,8,15,6,0.583,0.889,0.4,25,17,14,9,11,8,0.68,0.643,0.727,False,True,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,True,True,2228.4,462.8,2623,513,117.71,110.85,114.61,113.01,2398.0,478.4,2851,592,118.89,123.75,116.68,109.53,True
853,42934,BMO Bradley Harris Center,134,123,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 35}, {'number': 2, 'scoreHome': 34, 'scoreAway': 39}, {'number': 3, 'scoreHome': 26, 'scoreAway': 33}, {'number': 4, 'scoreHome': 35, 'scoreAway': 27}]",2017,37,6,5,29,0,45,23,51.1,40,24,60.0,85,47,55.3,0,0,0,0,23,20,23,0,24,20,20,16,80.0,0,13,11,134,123,43,9,18,1.000,1,27,5,6,29,0,66,40,60.6,26,9,34.6,92,49,53.3,0,0,0,0,20,23,20,0,20,23,22,16,72.7,1,19,-11,123,134,48,9,16,0.000,0,DEN,MIL,2018-02-15 20:00:00,2018-02-16 20:00:00,20180215,20180216,,,,,,,27,27,26,15,12,8,14,7,0.577,0.667,0.5,27,14,16,11,11,3,0.519,0.688,0.273,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,2340.6,450.0,2705,475,115.57,105.56,113.26,111.11,2479.6,464.0,2943,593,118.69,127.8,113.32,120.26,False
854,42935,Target Center,111,119,"[{'number': 1, 'scoreHome': 35, 'scoreAway': 39}, {'number': 2, 'scoreHome': 27, 'scoreAway': 26}, {'number': 3, 'scoreHome': 22, 'scoreAway': 26}, {'number': 4, 'scoreHome': 35, 'scoreAway': 20}]",2017,19,4,10,36,0,63,36,57.1,31,7,22.6,94,43,45.7,0,0,0,0,26,22,26,0,26,22,26,18,69.2,1,20,-8,111,119,56,6,13,0.000,0,23,10,4,39,0,66,36,54.6,24,6,25.0,90,42,46.7,0,0,0,0,22,26,22,0,23,26,31,29,93.6,0,14,8,119,111,53,5,10,1.000,1,LAL,MIN,2018-02-15 21:00:00,2018-02-16 21:00:00,20180215,20180216,,,,,,,26,23,27,14,12,11,15,3,0.519,0.917,0.2,21,9,10,5,11,4,0.429,0.5,0.364,True,False,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,2445.8,459.2,3020,593,123.48,129.14,115.3,127.4,1998.2,475.0,2348,599,117.51,126.11,114.35,116.84,True
855,42936,Amway Center,120,113,"[{'number': 1, 'scoreHome': 41, 'scoreAway': 31}, {'number': 2, 'scoreHome': 28, 'scoreAway': 32}, {'number': 3, 'scoreHome': 21, 'scoreAway': 30}, {'number': 4, 'scoreHome': 23, 'scoreAway': 27}]",2017,28,12,5,35,0,74,41,55.4,25,7,28.0,99,48,48.5,0,0,0,0,15,15,15,0,15,15,21,17,81.0,0,21,7,120,113,56,7,8,1.000,1,28,5,12,34,0,59,32,54.2,24,11,45.8,83,43,51.8,0,0,0,0,15,15,15,0,15,15,23,16,69.6,1,12,-7,113,120,46,7,13,0.000,0,NYK,ORL,2018-02-22 19:00:00,2018-02-23 19:00:00,20180222,20180223,,,,,,,27,27,27,8,14,6,13,2,0.296,0.429,0.154,27,7,8,2,19,5,0.259,0.25,0.263,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,2497.2,462.2,2946,527,117.97,114.02,114.57,112.29,2516.8,469.2,2934,544,116.58,115.94,111.17,109.55,False
856,42937,Spectrum Center,96,111,"[{'number': 1, 'scoreHome': 32, 'scoreAway': 28}, {'number': 2, 'scoreHome': 23, 'scoreAway': 25}, {'number': 3, 'scoreHome': 25, 'scoreAway': 21}, {'number': 4, 'scoreHome': 31, 'scoreAway': 22}]",2017,27,8,6,30,0,50,22,44.0,43,14,32.6,93,36,38.7,0,0,0,0,23,15,23,0,25,15,14,10,71.4,1,18,-15,96,111,48,6,9,0.000,0,29,6,8,43,0,66,31,47.0,21,11,52.4,87,42,48.3,0,0,0,0,15,23,15,0,15,23,20,16,80.0,0,19,15,111,96,62,3,14,1.000,1,BRO,CHA,2018-02-22 19:00:00,2018-02-23 19:00:00,20180222,20180223,,,,,,,27,30,25,13,11,6,14,7,0.52,0.545,0.5,30,8,16,5,14,3,0.267,0.312,0.214,False,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,True,2316.2,475.8,2688,541,116.05,113.7,115.66,110.97,2806.0,461.8,3228,561,115.04,121.48,114.18,114.98,True
857,42938,KeyBank Center,116,115,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 33}, {'number': 2, 'scoreHome': 40, 'scoreAway': 34}, {'number': 3, 'scoreHome': 22, 'scoreAway': 26}, {'number': 4, 'scoreHome': 24, 'scoreAway': 23}]",2017,25,5,4,37,0,53,31,58.5,29,11,37.9,82,42,51.2,0,0,0,0,17,26,17,0,19,26,35,21,60.0,0,14,1,116,115,51,7,9,1.000,1,27,4,5,40,0,63,26,41.3,34,18,52.9,97,44,45.4,0,0,0,0,26,17,26,0,27,17,15,9,60.0,1,22,-1,115,116,62,5,13,0.000,0,PHI,CHI,2018-02-22 20:00:00,2018-02-23 20:00:00,20180222,20180223,,,,,,,26,25,28,10,14,6,14,4,0.357,0.429,0.286,21,12,9,8,12,4,0.571,0.889,0.333,False,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,2678.4,452.8,3119,511,116.45,112.85,114.4,118.15,1944.4,467.0,2247,530,115.56,113.49,109.24,100.86,False
858,42939,Quicken Loans Arena,110,103,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 22}, {'number': 2, 'scoreHome': 23, 'scoreAway': 35}, {'number': 3, 'scoreHome': 25, 'scoreAway': 25}, {'number': 4, 'scoreHome': 24, 'scoreAway': 28}]",2017,29,3,2,38,0,62,32,51.6,30,12,40.0,92,44,47.8,0,0,0,0,23,15,23,0,23,15,10,10,100.0,0,13,7,110,103,51,9,10,1.000,1,20,2,3,35,0,49,34,69.4,35,8,22.9,84,42,50.0,0,0,0,0,15,22,15,0,15,22,19,11,57.9,1,12,-7,103,110,47,5,13,0.000,0,WAS,CLE,2018-02-22 20:00:00,2018-02-23 20:00:00,20180222,20180223,,,,,,,27,26,25,13,10,8,15,5,0.52,0.8,0.333,26,17,14,9,12,8,0.654,0.643,0.667,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,True,False,True,2354.0,466.8,2771,547,117.71,117.18,114.32,131.53,2429.4,470.2,2883,524,118.67,111.44,117.27,115.27,False
859,42940,Sleep Train Arena,110,107,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 44}, {'number': 2, 'scoreHome': 39, 'scoreAway': 23}, {'number': 3, 'scoreHome': 30, 'scoreAway': 18}, {'number': 4, 'scoreHome': 17, 'scoreAway': 25}]",2017,26,7,4,39,0,51,24,47.1,35,14,40.0,86,38,44.2,0,0,0,0,16,20,16,0,16,20,24,20,83.3,0,17,3,110,107,56,6,11,1.000,1,23,4,7,35,0,64,30,46.9,27,12,44.4,91,42,46.2,0,0,0,0,20,16,20,0,20,16,15,11,73.3,1,14,-3,107,110,49,6,9,0.000,0,OKL,SAC,2018-02-22 22:00:00,2018-02-23 22:00:00,20180222,20180223,,,,,,,26,27,25,6,13,3,12,3,0.24,0.231,0.25,26,15,14,8,12,7,0.577,0.571,0.583,True,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,True,False,True,2281.6,450.8,2624,528,115.01,117.13,114.61,113.35,2377.0,447.6,2838,547,119.39,122.21,119.06,120.42,False
860,42941,Oracle Arena,127,134,"[{'number': 1, 'scoreHome': 34, 'scoreAway': 23}, {'number': 2, 'scoreHome': 36, 'scoreAway': 35}, {'number': 3, 'scoreHome': 32, 'scoreAway': 34}, {'number': 4, 'scoreHome': 32, 'scoreAway': 35}]",2017,32,1,8,29,0,56,33,58.9,32,11,34.4,88,44,50.0,0,0,0,0,19,24,19,0,20,24,34,28,82.4,1,19,-7,127,134,48,9,14,0.000,0,31,8,1,31,0,50,33,66.0,25,14,56.0,75,47,62.7,0,0,0,0,24,19,24,0,26,19,34,26,76.5,0,7,7,134,127,38,8,15,1.000,1,LAC,GSW,2018-02-22 22:30:00,2018-02-23 22:30:00,20180222,20180223,,,,,,,28,43,27,18,15,10,12,8,0.667,0.667,0.667,42,24,23,13,19,11,0.571,0.565,0.579,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,2590.6,479.4,3100,600,119.66,125.16,116.88,111.18,3945.6,470.0,4581,568,116.1,120.85,114.99,119.57,True
861,42942,Capital One Arena,122,105,"[{'number': 1, 'scoreHome': 26, 'scoreAway': 36}, {'number': 2, 'scoreHome': 29, 'scoreAway': 31}, {'number': 3, 'scoreHome': 27, 'scoreAway': 27}, {'number': 4, 'scoreHome': 23, 'scoreAway': 28}]",2017,26,5,0,32,0,51,27,52.9,39,17,43.6,90,44,48.9,1,0,0,0,18,21,18,0,19,21,20,17,85.0,0,15,17,122,105,47,7,8,1.000,1,25,0,5,34,0,56,31,55.4,25,9,36.0,81,40,49.4,0,1,0,0,21,18,21,0,22,18,17,16,94.1,1,10,-17,105,122,44,3,14,0.000,0,CHA,WAS,2018-02-23 19:00:00,2018-02-24 19:00:00,20180223,20180224,,,,,,,27,59,26,17,13,9,13,8,0.654,0.692,0.615,58,25,31,16,27,9,0.431,0.516,0.333,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,2428.8,470.2,2882,524,118.66,111.44,116.02,115.27,5400.2,458.4,6209,495,114.98,107.98,113.31,107.33,False
862,42943,Bankers Life Fieldhouse,93,116,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 22}, {'number': 2, 'scoreHome': 34, 'scoreAway': 22}, {'number': 3, 'scoreHome': 22, 'scoreAway': 22}, {'number': 4, 'scoreHome': 33, 'scoreAway': 27}]",2017,14,7,3,35,0,51,30,58.8,31,7,22.6,82,37,45.1,0,0,0,0,20,20,20,0,20,20,19,12,63.2,1,10,-23,93,116,45,9,22,0.000,0,30,3,7,42,0,73,39,53.4,28,9,32.1,101,48,47.5,0,0,0,0,20,20,20,0,21,20,13,11,84.6,0,20,23,116,93,62,17,17,1.000,1,ATL,IND,2018-02-23 19:00:00,2018-02-24 19:00:00,20180223,20180224,,,,,,,59,30,59,33,31,20,28,13,0.559,0.645,0.464,31,12,17,9,14,3,0.387,0.529,0.214,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,5404.6,459.8,6310,540,116.75,117.44,114.94,111.14,2856.2,459.6,3305,543,115.71,118.15,114.45,118.58,True
863,42944,The Palace of Auburn Hills,110,98,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 23}, {'number': 2, 'scoreHome': 21, 'scoreAway': 38}, {'number': 3, 'scoreHome': 28, 'scoreAway': 25}, {'number': 4, 'scoreHome': 21, 'scoreAway': 24}]",2017,30,5,4,37,0,46,24,52.2,39,17,43.6,85,41,48.2,0,0,0,0,22,18,22,0,22,18,18,11,61.1,0,15,12,110,98,52,8,11,1.000,1,16,4,5,36,0,52,27,51.9,33,10,30.3,85,37,43.5,0,0,0,0,18,22,18,0,18,22,21,14,66.7,1,18,-12,98,110,54,4,13,0.000,0,BOS,DET,2018-02-23 19:00:00,2018-02-24 19:00:00,20180223,20180224,,,,,,,27,28,26,12,17,11,9,1,0.462,0.647,0.111,24,12,13,6,11,6,0.5,0.462,0.545,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,True,True,2389.6,475.4,2770,535,115.92,112.54,111.69,114.64,2210.6,473.0,2452,524,110.92,110.78,111.24,115.86,False
864,42945,Air Canada Center,122,119,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 23}, {'number': 2, 'scoreHome': 28, 'scoreAway': 42}, {'number': 3, 'scoreHome': 31, 'scoreAway': 31}, {'number': 4, 'scoreHome': 22, 'scoreAway': 14}, {'number': 5, 'scoreHome': 9, 'scoreAway': 12}]",2017,21,3,8,40,0,64,30,46.9,26,13,50.0,90,43,47.8,0,0,0,0,24,21,24,1,24,21,27,23,85.2,0,19,3,122,119,59,6,18,1.000,1,23,8,3,32,0,56,34,60.7,34,9,26.5,90,43,47.8,0,0,0,0,21,24,21,0,23,24,26,24,92.3,1,9,-3,119,122,41,7,12,0.000,0,MIL,TOR,2018-02-23 19:30:00,2018-02-24 19:30:00,20180223,20180224,,,,,,,29,29,29,21,17,14,12,7,0.724,0.824,0.583,31,18,16,10,15,8,0.581,0.625,0.533,False,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,2727.0,473.6,3202,538,117.42,113.6,112.54,118.03,2821.4,478.2,3277,561,116.15,117.31,114.69,115.85,False
865,42946,FedEx Forum,112,89,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 20}, {'number': 2, 'scoreHome': 22, 'scoreAway': 34}, {'number': 3, 'scoreHome': 22, 'scoreAway': 31}, {'number': 4, 'scoreHome': 18, 'scoreAway': 27}]",2017,26,9,4,41,0,58,29,50.0,29,11,37.9,87,40,46.0,0,0,0,0,23,25,23,0,25,25,22,21,95.4,0,12,23,112,89,53,13,18,1.000,1,22,4,9,36,0,60,24,40.0,24,9,37.5,84,33,39.3,0,0,0,0,25,23,25,0,27,23,18,14,77.8,1,14,-23,89,112,50,10,21,0.000,0,CLE,MEM,2018-02-23 20:00:00,2018-02-24 20:00:00,20180223,20180224,,,,,,,26,29,24,8,12,7,12,1,0.333,0.583,0.083,27,12,11,7,16,5,0.444,0.636,0.312,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,2150.8,442.8,2536,521,117.91,117.66,113.03,106.82,2544.6,461.2,3012,561,118.37,121.64,115.81,132.7,False
866,42947,Smoothie King Center,123,124,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 27}, {'number': 2, 'scoreHome': 35, 'scoreAway': 32}, {'number': 3, 'scoreHome': 27, 'scoreAway': 30}, {'number': 4, 'scoreHome': 24, 'scoreAway': 19}, {'number': 5, 'scoreHome': 16, 'scoreAway': 15}]",2017,26,5,13,46,0,90,44,48.9,18,6,33.3,108,50,46.3,0,0,0,0,23,18,23,0,23,18,26,17,65.4,1,18,-1,123,124,65,12,13,0.000,0,27,13,5,48,0,77,40,52.0,31,8,25.8,108,48,44.4,0,0,0,0,18,23,18,0,18,23,24,20,83.3,0,18,1,124,123,66,9,15,1.000,1,MIA,NOP,2018-02-23 20:00:00,2018-02-24 20:00:00,20180223,20180224,,,,,,,26,27,25,14,12,7,13,7,0.56,0.583,0.538,26,13,12,7,14,6,0.5,0.583,0.429,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,True,True,2408.2,496.4,2753,569,114.32,114.63,114.65,112.21,2344.2,465.2,2650,530,113.04,113.93,112.28,111.13,True
867,42948,Toyota Center,102,120,"[{'number': 1, 'scoreHome': 26, 'scoreAway': 32}, {'number': 2, 'scoreHome': 29, 'scoreAway': 22}, {'number': 3, 'scoreHome': 33, 'scoreAway': 21}, {'number': 4, 'scoreHome': 32, 'scoreAway': 27}]",2017,19,3,2,27,0,68,30,44.1,26,10,38.5,94,40,42.6,0,0,0,0,22,17,22,0,22,17,16,12,75.0,1,22,-18,102,120,49,7,10,0.000,0,24,2,3,36,0,44,26,59.1,38,14,36.8,82,40,48.8,0,0,0,0,17,22,17,0,18,22,30,26,86.7,0,19,18,120,102,55,6,11,1.000,1,MIN,HOU,2018-02-23 20:00:00,2018-02-24 20:00:00,20180223,20180224,,,,,,,25,27,25,19,10,9,15,10,0.76,0.9,0.667,26,14,13,12,13,2,0.538,0.923,0.154,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,2330.6,448.4,2729,509,117.09,113.51,116.67,116.41,2372.2,471.6,2923,592,123.22,125.53,115.13,125.95,True
